date,n,pct_above_ma10,pct_above_ma5,pct_rsi_lt40,pct_up
2025-07-04,1372,0.47230320699708456,0.21428571428571427,0.05539358600583091,0.1683673469387755
2025-07-07,1372,0.5145772594752187,0.3811953352769679,0.060495626822157436,0.619533527696793
2025-07-08,1373,0.7035688273852877,0.7654770575382375,0.037144938091769844,0.8434085943190095
2025-07-09,1373,0.6154406409322651,0.607428987618354,0.037144938091769844,0.3328477785870357
2025-07-10,1372,0.5495626822157434,0.5604956268221575,0.047376093294460644,0.4030612244897959
2025-07-11,1373,0.5702840495265841,0.5287691187181355,0.03641660597232338,0.5360524399126001
2025-07-14,1371,0.6601021152443471,0.5689277899343544,0.034281546316557256,0.6024799416484318
2025-07-15,1372,0.4978134110787172,0.37755102040816324,0.04591836734693878,0.26239067055393583
2025-07-16,1373,0.5571740713765477,0.47924253459577565,0.035688273852876914,0.6125273124544792
2025-07-17,1374,0.6906841339155749,0.7008733624454149,0.03056768558951965,0.7590975254730713
2025-07-18,1373,0.6737072104879825,0.6802621995630007,0.03058994901675164,0.45010924981791695
2025-07-21,1373,0.7771303714493809,0.7960670065549891,0.022578295702840496,0.6919155134741443
2025-07-22,1373,0.7079388201019665,0.5768390386016023,0.025491624180626365,0.3503277494537509
2025-07-23,1374,0.5167394468704513,0.3056768558951965,0.034934497816593885,0.21688500727802038
2025-07-24,1374,0.6754002911208151,0.5633187772925764,0.026200873362445413,0.8085880640465793
2025-07-25,1376,0.7122093023255814,0.6155523255813954,0.02180232558139535,0.5465116279069767
2025-07-28,1377,0.7901234567901234,0.7320261437908496,0.02178649237472767,0.6427015250544662
2025-07-29,1376,0.720203488372093,0.6933139534883721,0.02180232558139535,0.43968023255813954
2025-07-30,1375,0.5418181818181819,0.3876363636363636,0.02909090909090909,0.2596363636363636
2025-07-31,1373,0.370721048798252,0.25054624908958484,0.05243991260014567,0.25273124544792425
2025-08-01,1374,0.4556040756914119,0.3646288209606987,0.043668122270742356,0.6448326055312955
2025-08-04,1373,0.6474872541879096,0.6700655498907502,0.02403495994173343,0.797523670793882
2025-08-05,1374,0.75254730713246,0.8093158660844251,0.016739446870451237,0.710334788937409
2025-08-06,1376,0.7819767441860465,0.8328488372093024,0.010901162790697675,0.6795058139534884
2025-08-07,1376,0.7609011627906976,0.7332848837209303,0.011627906976744186,0.38808139534883723
2025-08-08,1376,0.6635174418604651,0.4745639534883721,0.020348837209302327,0.37136627906976744
2025-08-11,1377,0.8402323892519971,0.7625272331154684,0.00944081336238199,0.8576615831517792
2025-08-12,1379,0.8056562726613488,0.6490210297316896,0.01015228426395939,0.3727338651196519
2025-08-13,1377,0.7995642701525054,0.6325344952795933,0.011619462599854757,0.5366739288307916
2025-08-14,1378,0.3853410740203193,0.24818577648766327,0.036284470246734396,0.1313497822931785
2025-08-15,1378,0.5761973875181422,0.49709724238026126,0.015965166908563134,0.9005805515239478
2025-08-18,1377,0.7690631808278867,0.8031953522149601,0.00944081336238199,0.8380537400145244
2025-08-19,1377,0.813362381989833,0.8329702251270878,0.00944081336238199,0.5519244734931009
2025-08-20,1376,0.8197674418604651,0.8132267441860465,0.007994186046511628,0.5494186046511628
2025-08-21,1377,0.7312999273783588,0.5751633986928104,0.007988380537400145,0.32752360203340597
2025-08-22,1376,0.7369186046511628,0.5363372093023255,0.00944767441860465,0.5559593023255814
2025-08-25,1376,0.7819767441860465,0.6300872093023255,0.010901162790697675,0.6148255813953488
2025-08-26,1378,0.762699564586357,0.6320754716981132,0.007982583454281567,0.5058055152394775
2025-08-27,1379,0.32342277012327775,0.20449601160261058,0.048585931834662796,0.11965192168237854
2025-08-28,1379,0.3741841914430747,0.29441624365482233,0.09209572153734591,0.5286439448875997
2025-08-29,1378,0.31567489114658925,0.2474600870827286,0.11756168359941944,0.3229317851959361
2025-09-01,1378,0.3548621190130624,0.38171262699564584,0.07982583454281568,0.6284470246734397
2025-09-02,1378,0.22496371552975328,0.25471698113207547,0.17851959361393324,0.15312046444121916
2025-09-03,1378,0.1574746008708273,0.13352685050798258,0.35413642960812775,0.1378809869375907
2025-09-04,1378,0.12191582002902758,0.11828737300435414,0.37808417997097243,0.36502177068214803
2025-09-05,1379,0.2719361856417694,0.467005076142132,0.18129079042784627,0.9659173313995649
2025-09-08,1378,0.4811320754716981,0.8076923076923077,0.10159651669085631,0.7481857764876633
2025-09-09,1377,0.37618010167029775,0.5577342047930284,0.19099491648511258,0.16339869281045752
2025-09-10,1378,0.3925979680696662,0.4811320754716981,0.17851959361393324,0.5050798258345428
2025-09-11,1379,0.6693255982596084,0.7701232777374909,0.06453952139231327,0.8433647570703409
2025-09-12,1379,0.6062364031907179,0.5250181290790428,0.0826686004350979,0.32342277012327775
