date,n,pct_below_ma5,pct_down3,pct_above_ma10,pct_rsi_lt30,pct_rsi_lt35,pct_rsi_lt40,pct_rsi_lt45,pct_k_lt20,pct_k_lt25,pct_k_lt30,turnover_med,turnover_rel5,idx_close,idx_ret,idx_up,idx_new10high,idx_5d_low
2025-07-21,5382,0.1878483835005574,0.1902638424377555,0.778149386845039,0.0037160906726124,0.009290226681531,0.0267558528428093,0.0702341137123745,0.0492382014121144,0.0884429580081753,0.1300631735414344,10389478.5,1.1511898249301418,3559.791,0.0071603117061249,True,True,False
2025-07-22,5380,0.3314126394052044,0.3394052044609665,0.7395910780669145,0.0037174721189591,0.0096654275092936,0.0252788104089219,0.0806691449814126,0.0509293680297397,0.0845724907063197,0.1213754646840148,10938722.5,1.1696355819633704,3581.861,0.0061998021793974,True,True,False
2025-07-23,5384,0.5555349182763745,0.4580237741456166,0.5895245170876672,0.0035289747399702,0.0111441307578008,0.0354754829123328,0.112741456166419,0.0722511144130757,0.1086552748885587,0.1445022288261515,10579280.0,1.113710120371518,3582.298,0.0001220036176725,True,True,False
2025-07-24,5383,0.3447891510310236,0.4410180196916218,0.7336057960245217,0.0033438603009474,0.0091027308192457,0.0278655025078952,0.0750510867545978,0.0657625859186327,0.0982723388445104,0.1346832621214936,10242381.0,1.0338258317786906,3605.727,0.0065402152473077,True,True,False
2025-07-25,5385,0.4046425255338904,0.4323119777158774,0.7266480965645311,0.0033426183844011,0.0089136490250696,0.0267409470752089,0.0739090064995357,0.0609099350046425,0.0921077065923862,0.1270194986072423,10278934.0,1.0074826083410962,3593.655,-0.0033480072118603,False,False,False
2025-07-28,5386,0.3941700705532863,0.2797994801336799,0.7346825102116599,0.0035276643148904,0.0107686594875603,0.0326773115484589,0.0794652803564797,0.0521722985518009,0.0846639435573709,0.1201262532491645,9928090.5,0.9468165643170596,3597.937,0.001191544541699,True,False,True
2025-07-29,5390,0.4467532467532467,0.4782931354359925,0.6415584415584416,0.0048237476808905,0.0141001855287569,0.0402597402597402,0.1016697588126159,0.0517625231910946,0.087569573283859,0.1319109461966605,10524549.0,1.012610538512908,3609.711,0.0032724308402287,True,True,False
2025-07-30,5390,0.6469387755102041,0.6012987012987013,0.5040816326530613,0.0050092764378478,0.0159554730983302,0.046938775510204,0.1317254174397031,0.0712430426716141,0.1187384044526901,0.1784786641929499,10628287.5,1.0308070485858651,3615.717,0.0016638451111461,True,True,False
2025-07-31,5386,0.7989231340512439,0.7827701448199035,0.298923134051244,0.0077979948013367,0.0274786483475677,0.0924619383587077,0.2523208317861121,0.1260675826216115,0.1990345339769773,0.2764574823616784,10972775.0,1.063207195532318,3573.208,-0.0117567276421246,False,False,True
2025-08-01,5387,0.7163541860033413,0.7449415258956747,0.3534434750324856,0.0074252830889177,0.0233896417300909,0.0738815667347317,0.2090217189530351,0.162799331724522,0.2539446816409875,0.3499164655652497,8867308.0,0.8472063207364522,3559.952,-0.0037098316134968,False,False,True
2025-08-04,5384,0.4530089153046062,0.513744427934621,0.4903417533432392,0.0044576523031203,0.0148588410104011,0.0494056463595839,0.1547176820208023,0.1285289747399702,0.2293833580980683,0.3359955423476969,8854769.5,0.869461298980519,3583.309,0.0065610435196878,True,False,False
2025-08-05,5386,0.2378388414407723,0.1704418863720757,0.6097289268473821,0.0037133308577794,0.0094689936873375,0.0289639806906795,0.0984032677311548,0.0822502784998143,0.1659858893427404,0.2586334942443372,9477534.5,0.9506493370234276,3617.598,0.009569088236599,True,True,False
2025-08-06,5388,0.1820712694877505,0.1716778025241277,0.6492204899777283,0.0031551596139569,0.0079806978470675,0.0261692650334075,0.085931700074239,0.0664439495174461,0.1323311061618411,0.201373422420193,10147658.0,1.039704686868621,3633.995,0.0045325655310513,True,True,False
2025-08-07,5388,0.2982553823311061,0.2602078693392725,0.6462509279881218,0.0035263548626577,0.0083518930957683,0.0237564959168522,0.0920564216778025,0.0634743875278396,0.1193392724573125,0.1781737193763919,10348096.5,1.07078713399377,3639.667,0.0015608166769629,True,True,False
2025-08-08,5390,0.4608534322820037,0.4463821892393321,0.6142857142857143,0.0051948051948051,0.0087198515769944,0.0302411873840445,0.1148423005565862,0.0699443413729128,0.1144712430426716,0.1790352504638219,9914055.5,1.039310128794167,3635.128,-0.0012470921103495,False,False,False
2025-08-11,5391,0.2654424040066778,0.3364867371545167,0.7816731589686514,0.0035243925060285,0.0076052680393248,0.0244852531997774,0.074383231311445,0.0478575403450194,0.0821739936931923,0.127434613244296,10950587.0,1.1233188408693149,3647.547,0.0034163858879245,True,True,False
2025-08-12,5393,0.3784535508993139,0.3467457815687002,0.7478212497682181,0.0040793621361023,0.0077878731689226,0.0259595772297422,0.080845540515483,0.0441312812905618,0.0782495827925088,0.1162618208789171,10315800.0,1.0145770781409549,3665.918,0.0050365355127706,True,True,False
2025-08-13,5390,0.3905380333951762,0.3133580705009276,0.7489795918367347,0.0038961038961038,0.0092764378478664,0.0285714285714285,0.0827458256029684,0.0443413729128014,0.0725417439703154,0.1012987012987013,11245838.0,1.088106193263409,3683.465,0.0047865227754684,True,True,False
2025-08-14,5392,0.7494436201780416,0.7318249258160238,0.381120178041543,0.0072329376854599,0.0233679525222551,0.0730712166172106,0.2062314540059347,0.0734421364985163,0.1129451038575667,0.1591246290801187,12557402.5,1.1897253187849095,3666.443,-0.0046211922741222,False,False,False
2025-08-15,5391,0.5349656835466519,0.5596364310888517,0.5427564459283992,0.0055648302726766,0.0153960304210721,0.0417362270450751,0.1192728621777035,0.0586162122055277,0.1081432016323502,0.1660174364681877,11206300.0,1.0190568718359592,3696.771,0.0082717773056884,True,True,False
2025-08-18,5389,0.277602523659306,0.4074967526442754,0.6977175728335498,0.0044535164223418,0.0116904806086472,0.0261644089812581,0.0742252737056967,0.0315457413249211,0.0721840786787901,0.1293375394321766,14319357.0,1.2722453130603668,3728.027,0.0084549462219867,True,True,False
2025-08-19,5392,0.2292284866468842,0.1298219584569733,0.7423961424332344,0.0048219584569732,0.0105712166172106,0.023553412462908,0.063427299703264,0.0302299703264094,0.0604599406528189,0.1060830860534124,13288876.0,1.1140031349811104,3727.288,-0.0001982281780684,False,False,False
2025-08-20,5391,0.1708402893711741,0.1938415878315711,0.805230940456316,0.0038953811908736,0.0089037284362826,0.0168799851604526,0.0417362270450751,0.0231867928028195,0.0489705063995548,0.0864403635689111,12790879.0,1.0213457206363303,3766.21,0.0104424450163229,True,True,False
2025-08-21,5393,0.3306137585759318,0.3474874837752642,0.770443167068422,0.0031522343778972,0.0057481921008715,0.0133506397181531,0.0339328759503059,0.0222510661969219,0.046541813461895,0.0819580938253291,12943988.0,1.0086829965976631,3771.099,0.0012981219847008,True,True,False
2025-08-22,5394,0.3845012977382276,0.3624397478680015,0.7576937337782722,0.003707823507601,0.0066740823136818,0.0137189469781238,0.0372636262513904,0.0272525027808676,0.0506117908787541,0.0841675936225435,12779551.5,0.9899047473717804,3825.759,0.0144944484353235,True,True,False
2025-08-25,5394,0.3401928068223953,0.3887652947719688,0.8057100482017056,0.0027808676307007,0.0057471264367816,0.0111234705228031,0.028921023359288,0.0220615498702261,0.0441230997404523,0.0741564701520207,15482315.5,1.1707270616635812,3883.562,0.0151088973455986,True,True,False
2025-08-26,5395,0.3449490268767377,0.3139944392956441,0.7877664504170528,0.0027803521779425,0.0061167747914735,0.0111214087117701,0.0324374420759962,0.0240963855421686,0.0468952734012974,0.0746987951807229,13620300.0,1.012125772509159,3868.382,-0.0039087827103055,False,False,False
2025-08-27,5396,0.7926241660489252,0.7373980726464048,0.3545218680504077,0.0055596738324684,0.0122312824314306,0.0539288361749444,0.1914381022979985,0.061527057079318,0.1010007412898443,0.1436249073387694,16451554.0,1.216524374612468,3800.35,-0.017586680943092,False,False,False
2025-08-28,5397,0.7165091717620901,0.7480081526774134,0.3892903464887901,0.005929219937002,0.0203816935334445,0.0870854178247174,0.2217898832684824,0.0472484713729849,0.097461552714471,0.1556420233463035,15728591.0,1.103331688171964,3843.597,0.0113797413396135,True,False,False
2025-08-29,5394,0.7159807193177605,0.7636262513904338,0.3457545420837968,0.0076010381905821,0.0313311086392287,0.1121616611049314,0.2601038190582128,0.0448646644419725,0.1106785317018909,0.1992955135335558,12508439.5,0.8444537553729081,3857.927,0.0037282784849712,True,False,False
2025-09-01,5394,0.5791620318872822,0.4529106414534668,0.3972932888394512,0.0092695587690025,0.0259547645532072,0.0886169818316648,0.2161661104931405,0.0482017055988134,0.1240266963292547,0.2298850574712643,12788436.5,0.8665285630264855,3875.53,0.0045628131377291,True,False,False
2025-09-02,5395,0.6552363299351252,0.6265060240963856,0.2895273401297498,0.0092678405931417,0.0443002780352177,0.1458758109360519,0.3162187210379981,0.0850787766450417,0.1977757182576459,0.3253012048192771,13327264.0,0.9372550057125218,3858.133,-0.0044889344167121,False,False,False
2025-09-03,5397,0.8321289605336298,0.7867333703909579,0.1939966648137854,0.0283490828237909,0.1328515842134519,0.3035019455252918,0.493792847878451,0.2447656105243653,0.3987400407633871,0.5139892532888641,10717600.0,0.7568468490289818,3813.557,-0.0115537748439465,False,False,True
2025-09-04,5396,0.8178280207561156,0.8441438102297999,0.176056338028169,0.020941438102298,0.1085989621942179,0.2976278724981467,0.5185322461082283,0.3421052631578947,0.4883246849518161,0.5871015567086731,11585549.5,0.8902328697236841,3765.876,-0.0125030253907308,False,False,True
2025-09-05,5397,0.4980544747081712,0.6077450435427089,0.3225866221975171,0.0090791180285343,0.0374282008523253,0.1454511765795812,0.3342597739484899,0.2462479155086159,0.4115249212525477,0.5347415230683713,10431080.0,0.8560269204163431,3812.514,0.0123843695331444,True,False,False
2025-09-08,5399,0.2039266530839044,0.1829968512687534,0.5313947027227265,0.0072235599185034,0.0216706797555102,0.0798295980737173,0.2239303574736062,0.1350250046304871,0.2709761066864234,0.3948879422115206,11105787.0,0.943568412060983,3826.841,0.0037578878398871,True,False,False
2025-09-09,5400,0.3975925925925926,0.2061111111111111,0.4637037037037037,0.0092592592592592,0.0374074074074074,0.1346296296296296,0.3124074074074074,0.1492592592592592,0.2537037037037037,0.347962962962963,9812399.0,0.8582181025735517,3807.292,-0.0051083909679027,False,False,False
2025-09-10,5402,0.4783413550536838,0.4907441688263606,0.4557571269900037,0.0079600148093298,0.0351721584598296,0.1290262865605331,0.310625694187338,0.1617919289152166,0.2478711588300629,0.3230285079600148,8404133.5,0.7832017833381612,3812.221,0.0012946209536857,True,False,False
2025-09-11,5400,0.2768518518518518,0.482962962962963,0.6681481481481482,0.0046296296296296,0.0162962962962962,0.0587037037037037,0.1924074074074074,0.0811111111111111,0.1544444444444444,0.2316666666666666,10636402.5,1.0358999071056167,3875.309,0.0165488831838449,True,False,False
2025-09-12,5403,0.4845456228021469,0.3810845826392744,0.6111419581713863,0.0074032944660373,0.0190634832500462,0.073477697575421,0.2285767166389043,0.0570053673884878,0.1090135110124005,0.181195632056265,10647087.0,1.0564723989191305,3870.598,-0.0012156449975989,False,False,False
2025-09-15,5401,0.5400851694130716,0.4314015922977226,0.5598963154971301,0.008887243103129,0.026846880207369,0.0996111831142381,0.2658766895019441,0.0594334382521755,0.1084984262173671,0.1633030920199963,9450421.0,0.9337288729046896,3860.504,-0.0026078657613113,False,False,False
2025-09-16,5401,0.3773375300870209,0.4771338640992408,0.691908905758193,0.0083317904091834,0.0207369005739677,0.0659137196815404,0.1868172560636919,0.0431401592297722,0.0864654693575263,0.1301610812812442,9916050.0,1.012866216552933,3861.865,0.0003525446418395,True,False,False
2025-09-17,5400,0.4303703703703703,0.417962962962963,0.6542592592592592,0.0077777777777777,0.0207407407407407,0.0685185185185185,0.1925925925925926,0.0462962962962962,0.0859259259259259,0.1287037037037037,9864232.0,1.0054443162277138,3876.341,0.0037484479649081,True,True,True
2025-09-18,5399,0.7125393591405816,0.6141878125578811,0.3861826264122985,0.0137062418966475,0.0474161881829968,0.160400074087794,0.3528431190961289,0.0761252083719207,0.1279866641970735,0.1828116317836636,13559946.0,1.3421917018667575,3831.656,-0.0115276236017419,False,False,True
2025-09-19,5401,0.7598592853175338,0.7572671727457878,0.3212368079985188,0.0135160155526754,0.0588779855582299,0.1982966117385669,0.3878911312719866,0.1079429735234216,0.1847805961858915,0.2660618403999259,9829810.0,0.9197442421587622,3820.089,-0.0030187991823901,False,False,True
2025-09-22,5397,0.7420789327404114,0.7808041504539559,0.3188808597368908,0.0239021678710394,0.090976468408375,0.2447656105243653,0.4285714285714285,0.1556420233463035,0.2607003891050584,0.3690939410783769,8707233.0,0.8273619392031528,3828.576,0.00222167598713,True,False,True
2025-09-23,5403,0.7888210253562835,0.7521747177493985,0.2489357764205071,0.0459004256894318,0.175458078845086,0.365352581898945,0.5347029428095502,0.1682398667406996,0.3000185082361651,0.4308717379233759,10907100.0,1.0512407254421692,3821.833,-0.0017612292403232,False,False,True
2025-09-24,5401,0.5374930568413256,0.5687835586002592,0.3428994630623958,0.0148120718385484,0.0668394741714497,0.2151453434549157,0.416774671357156,0.1134975004628772,0.2368079985187928,0.3680799851879281,9174500.0,0.8676746136878454,3853.642,0.0083229696326343,True,False,False
2025-09-25,5405,0.6197964847363552,0.6279370952821461,0.3123034227567067,0.0266419981498612,0.1104532839962997,0.2825161887141535,0.4736355226641998,0.1565217391304348,0.2828862164662349,0.3966697502312673,8927355.0,0.8554615189000223,3853.302,-8.822822670073727e-05,False,False,False
2025-09-26,5405,0.6828862164662349,0.5100832562442184,0.2414431082331175,0.0264569842738205,0.112118408880666,0.3013876040703053,0.5163737280296022,0.2098057354301572,0.3359851988899167,0.4394079555966697,8457218.0,0.8893722243457799,3828.106,-0.0065388074954934,False,False,True
2025-09-29,5400,0.5024074074074074,0.6318518518518519,0.342037037037037,0.0216666666666666,0.0866666666666666,0.2374074074074074,0.4372222222222222,0.1998148148148148,0.3144444444444444,0.4155555555555555,8602792.0,0.9315743352353084,3862.532,0.0089929589201551,True,False,False
2025-09-30,5403,0.5015732000740329,0.4721451045715343,0.4044049602072922,0.022394965759763,0.0790301684249491,0.2295021284471589,0.4232833610956876,0.1974828798815472,0.3042754025541366,0.4012585600592263,7920664.0,0.8596529138434085,3882.777,0.0052413805244848,True,True,False
2025-10-09,5400,0.3888888888888889,0.3183333333333333,0.5146296296296297,0.0198148148148148,0.067037037037037,0.1953703703703703,0.3727777777777777,0.1577777777777777,0.244074074074074,0.3216666666666666,10055178.0,1.166967008830888,3933.972,0.0131851507310361,True,True,False
2025-10-10,5402,0.4146612365790448,0.4187338022954461,0.5342465753424658,0.0120325805257312,0.0475749722325064,0.1532765642354683,0.353387634209552,0.1516105146242132,0.2182524990744168,0.285264716771566,10119749.0,1.1509338934259277,3897.028,-0.0093910175263068,False,False,False
2025-10-13,5404,0.5730940044411547,0.5253515914137675,0.4694670614359733,0.0188749074759437,0.0743893412287194,0.2220577350111028,0.4137675795706884,0.096039970392302,0.1754256106587712,0.2525906735751295,10131647.0,1.1218593901562732,3889.502,-0.0019312152748196,False,False,False
2025-10-14,5405,0.6401480111008325,0.6271970397779834,0.4308973172987974,0.0234967622571692,0.1026827012025902,0.2691951896392229,0.4675300647548566,0.1089731729879741,0.1909343200740055,0.2632747456059204,10457257.0,1.116511883507228,3865.229,-0.0062406446892173,False,False,True
2025-10-15,5405,0.4658649398704902,0.5287696577243294,0.5509713228492137,0.0083256244218316,0.0357076780758556,0.140795559666975,0.3413506012950971,0.0854764107308048,0.157631822386679,0.2279370952821461,8892669.0,0.9132958039310052,3912.21,0.0121547778928494,True,False,False
2025-10-16,5409,0.6638935108153078,0.6102791643557035,0.4119060824551673,0.0134960251432797,0.067110371602884,0.2225919763357367,0.4329820669254945,0.1135145128489554,0.188944352005916,0.2621556664817896,8094400.0,0.8150393201292883,3916.228,0.0010270409819512,True,False,False
2025-10-17,5412,0.8398004434589801,0.765890613451589,0.2254249815225425,0.0408351810790835,0.1703621581670362,0.3858093126385809,0.6014412416851441,0.2121212121212121,0.2963784183296378,0.3627124907612712,8715025.0,0.9136065704173636,3839.755,-0.0195272083239279,False,False,True
2025-10-20,5411,0.6560709665496212,0.7726852707447791,0.3163925337275919,0.0166327850674551,0.0800221770467566,0.2591018296063574,0.4941785252263906,0.2409905747551284,0.3247089262613195,0.4004805026797264,7575731.0,0.8182725937340992,3863.893,0.0062863385814979,True,False,False
2025-10-21,5410,0.3347504621072089,0.4462107208872458,0.5075785582255083,0.0064695009242144,0.0292051756007393,0.1192236598890942,0.3258780036968576,0.1842883548983364,0.2704251386321626,0.3541589648798521,8210342.0,0.9386448618068212,3916.332,0.0135715455888658,True,False,False
2025-10-22,5410,0.33271719038817,0.188354898336414,0.5068391866913123,0.0064695009242144,0.0316081330868761,0.1299445471349353,0.3362292051756007,0.1726432532347504,0.2517560073937153,0.32181146025878,7718598.5,0.930216861593331,3913.758,-0.0006572476490757,False,False,False
2025-10-23,5412,0.2900960827790096,0.2686622320768662,0.5493348115299335,0.0075757575757575,0.0277161862527716,0.1199186991869918,0.315410199556541,0.1406134515890613,0.2141537324464153,0.2856614929785661,7979425.5,0.9896569925609024,3922.41,0.002210662999603,True,True,False
2025-10-24,5413,0.3329022723074081,0.4049510437834842,0.6368002955847035,0.0062811749491963,0.0229078145205985,0.0849806022538333,0.2651025309440236,0.0940328837982634,0.1675595787917975,0.2373914649916866,8713756.0,1.0838241690950363,3950.312,0.0071134838020503,True,True,False
2025-10-27,5412,0.3532889874353289,0.3331485587583148,0.7078713968957872,0.0051736881005173,0.0182926829268292,0.0685513673318551,0.2198817442719881,0.0485957132298595,0.0990391722099039,0.1620473022912047,9659010.0,1.201433569101315,3996.945,0.0118048903479017,True,True,False
2025-10-28,5413,0.4119711804914095,0.3994088305930168,0.6547201182338814,0.0066506558285608,0.0245704784777387,0.0859043044522445,0.2394236098281913,0.0585627193792721,0.1003140587474598,0.155181969333087,8993000.0,1.0634767299986196,3988.224,-0.00218191643868,False,False,False
2025-10-29,5413,0.4417143912802512,0.4134491040088675,0.676150009237022,0.0066506558285608,0.0238315167190097,0.0853500831331978,0.2288934047663033,0.0471088121189728,0.0859043044522445,0.1326436356918529,9423679.0,1.094153463965898,4016.331,0.0070474978336221,True,True,False
2025-10-30,5412,0.6633407243163341,0.6467110125646711,0.4887287509238728,0.0138580931263858,0.0461936437546193,0.1559497413155949,0.3405395417590539,0.0768662232076866,0.1243532889874353,0.1781226903178122,10097279.0,1.1277120560814686,3986.901,-0.0073275833092442,False,False,False
2025-10-31,5413,0.5050803620912617,0.5263255126547202,0.569739515980048,0.0070201367079253,0.0201367079253648,0.0835026787363753,0.233881396637724,0.0716792905967116,0.1224829115093294,0.1797524478108257,9953073.0,1.0613956522106345,3954.79,-0.0080541252466513,False,False,True
2025-11-03,5415,0.3691597414589104,0.4367497691597414,0.6193905817174515,0.0079409048938134,0.0212373037857802,0.0703601108033241,0.1990766389658356,0.0635272391505078,0.1119113573407202,0.1698984302862419,9688111.0,1.006535214479828,3976.521,0.005494855605481,True,False,False
2025-11-04,5415,0.5181902123730379,0.4024007386888273,0.5168975069252078,0.0094182825484764,0.0354570637119113,0.1220683287165281,0.2803324099722992,0.089196675900277,0.1455216989843028,0.2096029547553093,8954402.0,0.9297451557717346,3960.186,-0.0041078621237006,False,False,True
2025-11-05,5415,0.424376731301939,0.4470914127423823,0.5665743305632502,0.008494921514312,0.0328716528162511,0.1100646352723915,0.2528162511542013,0.0928901200369344,0.1606648199445983,0.2249307479224376,8609888.0,0.8946910235282067,3969.248,0.0022882763587366,True,False,True
2025-11-06,5415,0.4321329639889196,0.4978762696214219,0.5693444136657433,0.0075715604801477,0.0267774699907663,0.0845798707294552,0.2262234533702677,0.0879039704524469,0.1514312096029547,0.2190212373037857,8723915.0,0.9221360752512652,4007.76,0.0097025935391288,True,False,False
2025-11-07,5417,0.508214879084364,0.4282813365331364,0.5270444895698726,0.0086763891452833,0.0326749123130884,0.1083625623038582,0.2685988554550489,0.1102086025475355,0.1774044674173897,0.242385083994831,8514563.0,0.9269188187981338,3997.556,-0.0025460606423538,False,False,False
2025-11-10,5420,0.4018450184501845,0.4188191881918819,0.5983394833948339,0.005350553505535,0.0234317343173431,0.0865313653136531,0.2249077490774907,0.1171586715867158,0.1791512915129151,0.2400369003690037,9507130.0,1.0684358472665825,4018.597,0.0052634659777124,True,True,False
2025-11-11,5421,0.422062350119904,0.4377421140011068,0.6054233536247925,0.0066408411732152,0.0276701715550636,0.1005349566500645,0.2298468917173953,0.140011068068622,0.2016233167312304,0.251614093340712,8959600.0,1.011015642599764,4002.758,-0.0039414253282925,False,False,False
2025-11-12,5423,0.5399225520929375,0.4829430204683754,0.5404757514290983,0.0099575880508943,0.0420431495482205,0.1379310344827586,0.2825004609994468,0.172966992439609,0.2275493269408076,0.2797344643186428,9053401.0,1.0214804679651377,4000.14,-0.0006540490331915,False,False,True
2025-11-13,5422,0.3965326447805238,0.4441165621541866,0.6067871634083364,0.0066396163777203,0.0265584655108815,0.0935079306528956,0.2272224271486536,0.1471781630394688,0.2100700848395426,0.2576540022132054,9077055.0,1.0140010159833162,4029.501,0.0073399931002415,True,True,False
2025-11-14,5420,0.5343173431734317,0.5383763837638377,0.5476014760147602,0.0070110701107011,0.038560885608856,0.1339483394833948,0.2745387453874539,0.1673431734317343,0.2273062730627306,0.2828413284132841,9444029.0,1.0467371814823672,3990.492,-0.009680851301439,False,False,True
2025-11-17,5419,0.5368149105000922,0.4713046687580734,0.5111644214799779,0.0068278280125484,0.038198929691825,0.132681306514117,0.284369809928031,0.1681121978224764,0.2279018269053331,0.2790182690533309,8889924.0,0.9654310816949552,3972.035,-0.0046252442054764,False,False,True
2025-11-18,5422,0.7211361121357432,0.7187384728882331,0.3487642936185909,0.0101438583548506,0.0558834378458133,0.1855403909996311,0.3596458871265215,0.1942087790483216,0.2571007008483954,0.316672814459609,8851851.5,0.974358240814896,3939.813,-0.0081122145197611,False,False,True
2025-11-19,5424,0.8325958702064897,0.7900073746312685,0.2201327433628318,0.0230457227138643,0.1058259587020648,0.2713864306784661,0.4723451327433628,0.2470501474926253,0.3244837758112094,0.4032079646017699,8419857.0,0.9290105700579596,3946.742,0.0017587129135316,True,False,True
2025-11-20,5423,0.8510049787940255,0.8563525723769132,0.1713073944311267,0.0378019546376544,0.1390374331550802,0.32638760833487,0.5246173704591555,0.3276784067859118,0.4255946892863728,0.5141065830721003,7818200.0,0.8748572840239021,3931.051,-0.0039756842479189,False,False,True
2025-11-21,5426,0.9295982307408772,0.9176188720973092,0.0871728713601179,0.1553630667158127,0.4012163656468853,0.6150018429782529,0.7624401032067821,0.4686693697014375,0.5923332104681165,0.69498709915223,10702826.5,1.2323669671800146,3834.891,-0.0244616516041129,False,False,True
2025-11-24,5422,0.8107709332349686,0.8376982663223903,0.1409074142382884,0.0584655108815935,0.216709701217263,0.4662486167465879,0.6731833271855404,0.4806344522316488,0.6268904463297676,0.7294356326078938,8454579.0,0.9460693688797704,3836.766,0.0004889317584255,True,False,True
2025-11-25,5420,0.5319188191881918,0.6974169741697417,0.2252767527675276,0.0304428044280442,0.1350553505535055,0.3411439114391144,0.5686346863468634,0.3998154981549816,0.5522140221402214,0.670479704797048,8246346.5,0.9318471286189258,3870.023,0.0086679771453355,True,False,False
2025-11-26,5418,0.5439276485788114,0.2056109265411591,0.2172388335179033,0.0409745293466223,0.1592838685861941,0.3783684016242156,0.5961609449981543,0.3879660391288298,0.5322997416020672,0.6319675156884459,8052601.0,0.9225787363672298,3864.184,-0.0015087765628266,False,False,False
2025-11-27,5418,0.3610188261351052,0.3660022148394241,0.2532299741602067,0.0389442598744924,0.133813215208564,0.3401624215577704,0.5629383536360281,0.3517903285345146,0.4769287559985234,0.5775193798449613,7435609.0,0.8591202548065604,3875.259,0.0028660643489026,True,False,False
2025-11-28,5417,0.253461325456895,0.3658851762968432,0.4388037659220971,0.0273213956064242,0.0845486431604208,0.2303858224109285,0.4522798597009415,0.260291674358501,0.3669928004430496,0.4687096178696696,7284730.0,0.8491952408239101,3888.596,0.0034415764210855,True,False,False
2025-12-01,5417,0.2289089902159867,0.2036182388776075,0.6062396160236293,0.0099686173158574,0.0443049658482554,0.1582056488831456,0.3758537936127007,0.1537751522983201,0.2540151375299981,0.3477939819088056,8437144.0,1.068699998483807,3914.006,0.006534492140608,True,False,False
2025-12-02,5420,0.444280442804428,0.3429889298892989,0.5464944649446495,0.0166051660516605,0.0763837638376383,0.2234317343173431,0.4433579335793358,0.1387453874538745,0.2171586715867158,0.2988929889298893,7235785.5,0.9169336161820316,3897.712,-0.0041629982171718,False,False,False
2025-12-03,5426,0.6537043862882418,0.632878732030962,0.4666420936232952,0.0304091411721341,0.1126059712495392,0.2849244378916328,0.5038702543309989,0.1538886841135274,0.2248433468485071,0.2932178400294876,7714293.0,1.0032668138771057,3878.0,-0.0050573259389098,False,False,True
2025-12-04,5424,0.7734144542772862,0.797382005899705,0.3779498525073746,0.0488569321533923,0.1500737463126843,0.3574852507374631,0.5702433628318584,0.1978244837758112,0.2706489675516224,0.3419985250737463,7162528.0,0.9397777918694692,3875.793,-0.0005691077875192,False,False,True
2025-12-05,5422,0.533751383253412,0.585023976392475,0.533751383253412,0.0160457395794909,0.0647362596827738,0.1995573589081519,0.4371080781999262,0.1255994098118775,0.2126521578753227,0.2947251936554776,7325477.0,0.9680953594697832,3902.808,0.0069701864882876,True,False,False
2025-12-08,5424,0.3508480825958702,0.3696533923303834,0.5790929203539823,0.0130899705014749,0.051622418879056,0.165929203539823,0.3764749262536873,0.0742994100294985,0.1539454277286135,0.236910029498525,8202039.0,1.0827709219700397,3924.078,0.0054499222098549,True,True,False
2025-12-09,5424,0.5394542772861357,0.3670722713864306,0.4325221238938053,0.0271017699115044,0.0940265486725663,0.2464970501474926,0.4706858407079646,0.1109882005899705,0.191740412979351,0.2804203539823008,7683503.5,1.020653359988401,3909.522,-0.0037094063879464,False,False,False
2025-12-10,5421,0.5764619073971592,0.5947242206235012,0.4109942814978786,0.0239808153477218,0.0922339051835454,0.2523519645821804,0.4833056631617782,0.133923630326508,0.2185943552850027,0.3087991145545102,7394300.0,0.9706903703296068,3900.496,-0.0023087221404559,False,False,False
2025-12-11,5424,0.7739675516224189,0.7887168141592921,0.2759955752212389,0.0462758112094395,0.1688790560471976,0.3801622418879056,0.5894174041297935,0.2206858407079646,0.3207964601769911,0.4105825958702065,8155639.0,1.0797066208234398,3873.318,-0.0069678317834449,False,False,True
2025-12-12,5426,0.6811647622558054,0.6623663840766679,0.3306302985624769,0.0543678584592701,0.1728713601179506,0.3558791006266126,0.5602653888684114,0.2790269074824917,0.3743088831551788,0.449318098046443,8554945.5,1.1035518510204023,3889.346,0.0041380542470306,True,False,True
2025-12-15,5425,0.6674654377880185,0.7041474654377881,0.3207373271889401,0.0479262672811059,0.167926267281106,0.3699539170506912,0.5773271889400922,0.2929032258064516,0.3974193548387096,0.4864516129032258,7515188.0,0.9396233753643092,3867.921,-0.0055086382132112,False,False,True
2025-12-16,5427,0.7729869172655243,0.7044407591671273,0.2380689146858301,0.0919476690620969,0.273263313064308,0.474479454578957,0.640501197715128,0.369080523309379,0.4717154965911185,0.5415515017505067,7815400.0,0.9942352319290234,3824.812,-0.0111452638251918,False,False,True
2025-12-17,5428,0.6398305084745762,0.6654384672070744,0.3028739867354458,0.0585851142225497,0.2009948415622697,0.3901989683124539,0.5803242446573323,0.3141120117907148,0.4266764922623434,0.5165806927044952,8059601.0,1.0218719960817002,3870.278,0.011887120203555,True,False,False
2025-12-18,5431,0.5348922850303811,0.6011784201804455,0.316884551647947,0.0300128889707236,0.1268642975510955,0.3400846989504695,0.5645369176947155,0.2207696556803535,0.3642054870189652,0.4805744798379672,7077200.0,0.8824268688981772,3876.371,0.0015743055150043,True,False,False
