date,n,pct_above_ma10,pct_above_ma5,pct_rsi_lt40,pct_up,pct_above_ma5_prev,idx_close,idx_ret,ma5,ma10,rsi,K,D,macd,macd_prev,vol,vol_avg5,max10,drawdown10
2025-07-08,586,0.6296928327645052,0.71160409556314,0.06143344709897611,0.8122866894197952,0.3230769230769231,1226.31,0.01299962910126018,1216.4014000000002,1217.4216000000001,60.26871920276571,70.81396022457346,73.33809510752413,3.94909915958997,3.581180175154259,3167734900,2817068460.0,1229.825,0.002858130221779603
2025-07-09,587,0.5161839863713799,0.5212947189097104,0.08517887563884156,0.303236797274276,0.71160409556314,1218.355,-0.006486940496285509,1217.9704,1217.5481,56.878012270273864,63.626166423460916,70.10078554616972,2.7870771575617965,3.94909915958997,2850395200,2817925280.0,1229.825,0.00932653019738583
2025-07-10,587,0.47018739352640543,0.5212947189097104,0.09369676320272573,0.44804088586030666,0.5212947189097104,1215.188,-0.00259940657690072,1217.143,1218.3319,55.538384633073356,54.180043623932534,64.79387157209067,1.3317985347050687,2.7870771575617965,2724547500,2818609440.0,1229.825,0.011901693330351832
2025-07-11,588,0.6071428571428571,0.6615646258503401,0.061224489795918366,0.6785714285714286,0.5212947189097104,1230.612,0.012692686234557993,1220.2076,1220.4645,60.4268640576991,63.66675644312946,64.4181665291036,2.1388333911943924,1.3317985347050687,3135705700,2823346220.0,1230.612,0.0
2025-07-14,588,0.6768707482993197,0.6717687074829932,0.04931972789115646,0.6071428571428571,0.6615646258503401,1233.382,0.002250912554078832,1224.7694000000001,1220.8202,61.250846968101435,72.14300903891547,66.99311403237422,2.701564137666214,2.1388333911943924,2874615200,2855840440.0,1233.382,0.0
2025-07-15,588,0.6190476190476191,0.5578231292517006,0.05952380952380952,0.3877551020408163,0.6717687074829932,1237.333,0.0032033871095897837,1226.974,1221.6877,62.451780656219235,79.20162502560814,71.06261769678552,3.2262504361345385,2.701564137666214,3243245600,2950599700.0,1237.333,0.0
2025-07-16,588,0.6819727891156463,0.6309523809523809,0.04081632653061224,0.6428571428571429,0.5578231292517006,1242.812,0.004428072313596987,1231.8654000000001,1224.9179000000001,64.11280238476213,80.03709206419163,74.05410915258756,3.8872597921492797,3.2262504361345385,2974225000,2965701840.0,1242.812,0.0
2025-07-17,588,0.8231292517006803,0.8027210884353742,0.03741496598639456,0.7755102040816326,0.6309523809523809,1262.486,0.015830230155486236,1241.325,1229.234,69.35508508437397,86.67557673781185,78.26126501432898,6.401986221313745,3.8872597921492797,3485966800,2990467800.0,1262.486,0.0
2025-07-18,588,0.7976190476190477,0.7738095238095238,0.03741496598639456,0.5459183673469388,0.8027210884353742,1267.724,0.004148956899323819,1248.7474,1234.4775,70.58699186228698,89.82553309459038,82.11602104108277,8.089625473325356,6.401986221313745,3621828700,3142751660.0,1267.724,0.0
2025-07-21,587,0.8262350936967632,0.7700170357751278,0.03236797274275979,0.6678023850085179,0.7738095238095238,1273.039,0.004192552953166562,1256.6788000000001,1240.7241,71.82467866668856,92.7826781382098,85.67157340679178,9.161783695167944,8.089625473325356,3744606500,3239976260.0,1273.039,0.0
2025-07-22,588,0.7993197278911565,0.673469387755102,0.023809523809523808,0.47278911564625853,0.7700170357751278,1279.991,0.005460948172051339,1265.2104,1246.0922,73.40128460547962,92.18152745946679,87.8415580910168,9.980023498562673,9.161783695167944,4233269700,3413974520.0,1279.991,0.0
2025-07-23,588,0.7448979591836735,0.5119047619047619,0.03571428571428571,0.38605442176870747,0.673469387755102,1283.895,0.00305002144546318,1273.4270000000001,1252.6462,74.27193952286216,91.19637105825743,88.95982908009701,10.184439702983852,9.980023498562673,3907226700,3611979340.0,1283.895,0.0
2025-07-24,588,0.8248299319727891,0.7244897959183674,0.030612244897959183,0.7976190476190477,0.5119047619047619,1301.169,0.013454371268678544,1281.1635999999999,1261.2443,77.74339847743677,94.13091403883828,90.6835240663441,11.676679264390842,10.184439702983852,4547807400,3798579680.0,1301.169,0.0
2025-07-25,588,0.8469387755102041,0.7687074829931972,0.025510204081632654,0.6819727891156463,0.7244897959183674,1317.827,0.012802333901284157,1291.1842000000001,1269.9658,80.4788278386783,94.80185624336258,92.05630145868359,13.792639017237263,11.676679264390842,4484777800,4010947800.0,1317.827,0.0
2025-07-28,588,0.8656462585034014,0.8078231292517006,0.027210884353741496,0.6479591836734694,0.7687074829931972,1328.523,0.008116391605271334,1302.281,1279.4798999999998,82.007912163903,95.66282532781341,93.25847608172687,15.396214358262156,13.792639017237263,4263663200,4183537620.0,1328.523,0.0
2025-07-29,588,0.8843537414965986,0.8350340136054422,0.023809523809523808,0.7023809523809523,0.8078231292517006,1352.149,0.017783658995741858,1316.7126,1290.9615,84.83380489402518,97.10855021854228,94.54183412733201,18.20980870680217,15.396214358262156,4624294200,4287348960.0,1352.149,0.0
2025-07-30,588,0.7312925170068028,0.4931972789115646,0.025510204081632654,0.22448979591836735,0.8350340136054422,1337.409,-0.010901165478064745,1327.4154,1300.4212,76.73603499560588,92.24179532867836,93.7751545277808,16.695965444729246,18.20980870680217,4571013700,4365553860.0,1352.149,0.010901165478064757
2025-07-31,586,0.568259385665529,0.3361774744027304,0.03583617747440273,0.31399317406143346,0.4931972789115646,1328.7,-0.006511844918046794,1332.9216000000001,1307.0426,72.34220052745017,85.19124333053685,90.91385079536616,13.280841468500952,16.695965444729246,4784254000,4498311260.0,1352.149,0.017342023697092437
2025-08-01,586,0.621160409556314,0.39078498293515357,0.027303754266211604,0.5784982935153583,0.3361774744027304,1326.405,-0.0017272522013999092,1334.6372,1312.9107,71.18546324200037,79.03378382396515,86.95382847156583,9.64144128393562,13.280841468500952,4192444200,4545600580.0,1352.149,0.019039321849884824
2025-08-04,586,0.7713310580204779,0.6979522184300341,0.017064846416382253,0.8122866894197952,0.39078498293515357,1345.647,0.014506881382383208,1338.062,1320.1715,74.8207451623907,82.53613223321952,85.48126305878372,8.77915974476766,9.64144128393562,4165795600,4487133860.0,1352.149,0.00480864165117894
2025-08-05,587,0.7921635434412265,0.7904599659284497,0.01192504258943782,0.565587734241908,0.6979522184300341,1352.373,0.004998339088928994,1338.1068,1327.4097,75.96233493708425,87.56677407186429,86.17643339647725,8.08523135235884,8.77915974476766,3986901700,4467560340.0,1352.373,0.0
2025-08-06,587,0.8040885860306644,0.8330494037478705,0.010221465076660987,0.7137989778534923,0.7904599659284497,1366.073,0.010130341259401154,1343.8396,1335.6275,78.13669470426807,91.5574367984521,87.97010119713553,8.404901220990808,8.08523135235884,4401257000,4340081840.0,1366.073,0.0
2025-08-07,587,0.7393526405451448,0.6933560477001703,0.01192504258943782,0.3798977853492334,0.8330494037478705,1361.181,-0.003581067776026625,1350.3358,1341.6287,75.51009024066727,87.37547489870722,87.77189243099276,6.950964738823373,8.404901220990808,4530180500,4306130500.0,1366.073,0.003581067776026649
2025-08-08,587,0.5996592844974447,0.41396933560477,0.02555366269165247,0.313458262350937,0.6933560477001703,1346.972,-0.010438729309327766,1354.4492,1344.5432,68.32576635990053,76.02341478287069,83.85573321495207,3.2565629070975888,6.950964738823373,4405989800,4255315800.0,1366.073,0.013982415288202103
2025-08-11,586,0.7798634812286689,0.6808873720136519,0.011945392491467578,0.8498293515358362,0.41396933560477,1370.524,0.017485144457345836,1359.4246,1348.7433,72.92421130618061,82.19504849601917,83.30217164197444,3.163762689261276,3.2565629070975888,4610994200,4298024920.0,1370.524,0.0
2025-08-12,586,0.7389078498293515,0.5784982935153583,0.010238907849829351,0.38054607508532423,0.6808873720136519,1382.091,0.008439837609556688,1365.3682,1351.7375,74.85499750076957,86.54510801445059,84.38315043279982,3.79632107231528,3.163762689261276,4589747000,4387064640.0,1382.091,0.0
2025-08-13,587,0.8040885860306644,0.6916524701873935,0.008517887563884156,0.6712095400340715,0.5784982935153583,1402.738,0.014938958433272642,1372.7012,1358.2703999999999,77.88633750784433,90.76674036530805,86.5110137436359,6.0006366094714,3.79632107231528,4913397800,4507633700.0,1402.738,0.0
2025-08-14,587,0.4463373083475298,0.3049403747870528,0.013628620102214651,0.12436115843270869,0.6916524701873935,1391.999,-0.007655741842026109,1378.8647999999998,1364.6003,72.9596259674767,85.23380614273837,86.08527787667006,5.054906160106583,6.0006366094714,5169533600,4610061860.0,1402.738,0.007655741842026118
2025-08-15,587,0.645655877342419,0.5706984667802385,0.008517887563884156,0.9301533219761499,0.3049403747870528,1423.148,0.022377171247967675,1394.1,1374.2746,77.42097315951978,89.8142944293956,87.32828339424523,7.519232116170826,5.054906160106583,5036093900,4737932480.0,1423.148,0.0
2025-08-18,586,0.8071672354948806,0.8498293515358362,0.0017064846416382253,0.8156996587030717,0.5706984667802385,1457.409,0.024074094893855147,1411.477,1385.4508,81.11223254557633,90.61758141000777,88.42471606616607,12.371794613288557,7.519232116170826,6315252900,4863953300.0,1457.409,0.0
2025-08-19,586,0.7542662116040956,0.7389078498293515,0.006825938566552901,0.37542662116040953,0.8498293515358362,1445.753,-0.007997754919861322,1424.2094000000002,1394.7887999999998,76.52842567793579,88.00899654860993,88.28614289364735,12.578049000419014,12.371794613288557,5350781800,5204805040.0,1457.409,0.007997754919861327
2025-08-20,586,0.7832764505119454,0.7662116040955631,0.006825938566552901,0.6109215017064846,0.7389078498293515,1472.376,0.01841462545815231,1438.137,1405.4190999999998,79.39292338140702,91.99927721685282,89.52385433471584,14.718360070965716,12.578049000419014,5213204800,5357012000.0,1472.376,0.0
2025-08-21,586,0.6706484641638225,0.47952218430034127,0.008532423208191127,0.27986348122866894,0.7662116040955631,1462.605,-0.006636212489201099,1452.2582,1415.5614999999998,75.7395369756611,87.5628688342552,88.87019250122896,13.279995524978801,14.718360070965716,4894814900,5416973400.0,1472.376,0.0066362124892011
2025-08-22,586,0.7627986348122867,0.6535836177474402,0.005119453924914676,0.8020477815699659,0.47952218430034127,1539.573,0.05262391418052048,1475.5432,1434.8215999999998,82.55099803370895,91.701696436685,89.81402714638097,20.714680766994164,13.279995524978801,6082278500,5362029660.0,1539.573,0.0
2025-08-25,586,0.8003412969283277,0.7201365187713311,0.0034129692832764505,0.6194539249146758,0.6535836177474402,1578.916,0.0255544881600287,1499.8446,1455.6608,84.88681657092738,91.68406139624904,90.437371896337,28.471591081071495,20.714680766994164,7250337200,5571266580.0,1578.916,0.0
2025-08-26,585,0.7299145299145299,0.6017094017094017,0.0017094017094017094,0.39145299145299145,0.7201365187713311,1563.313,-0.009882096324313583,1523.3565999999998,1473.783,80.29602201116083,89.11743143533384,89.99739174266928,28.9458925438947,28.471591081071495,5454586700,5758283440.0,1578.916,0.009882096324313541
2025-08-27,585,0.4444444444444444,0.3076923076923077,0.018803418803418803,0.21025641025641026,0.6017094017094017,1550.902,-0.007938909226751223,1539.0618,1488.5994,76.74087387070358,83.10642629300814,87.7004032594489,25.172170621456345,28.9458925438947,6943275900,5779044420.0,1578.916,0.017742552485375977
2025-08-28,585,0.5384615384615384,0.4512820512820513,0.03418803418803419,0.6666666666666666,0.3076923076923077,1617.465,0.042918894939847796,1570.0338,1511.1460000000002,81.47754311633216,88.65824417866513,88.01968356585431,28.956194573997834,25.172170621456345,7341295800,6125058640.0,1617.465,0.0
2025-08-29,583,0.4631217838765009,0.40308747855917665,0.051457975986277875,0.3687821612349914,0.4512820512820513,1603.089,-0.008887982120169502,1582.7369999999999,1529.1401,77.79278612261626,89.86258240506255,88.63398317892373,26.882229626566854,28.956194573997834,6203237700,6614354820.0,1617.465,0.00888798212016951
2025-09-01,584,0.5565068493150684,0.5684931506849316,0.0410958904109589,0.6113013698630136,0.40308747855917665,1628.334,0.015747722054109348,1592.6206000000002,1546.2325999999998,79.54242000140928,92.23686910370658,89.83494515385135,26.241080671550833,26.882229626566854,6411332800,6638546660.0,1628.334,0.0
2025-09-02,584,0.3065068493150685,0.2825342465753425,0.10273972602739725,0.1267123287671233,0.5684931506849316,1584.159,-0.027128955116087927,1596.7898,1560.0732,69.25946153798736,85.47050784931038,88.38013271900437,17.611349934672887,26.241080671550833,6462952700,6470745780.0,1628.334,0.027128955116087948
2025-09-03,585,0.2512820512820513,0.18974358974358974,0.17777777777777778,0.24957264957264957,0.2825342465753425,1567.403,-0.010577221099649758,1600.0900000000001,1569.5759,65.78547771833254,76.65390217700306,84.47138920500393,7.886408866173525,17.611349934672887,5040982800,6672418980.0,1628.334,0.03741922725927238
2025-09-04,585,0.12478632478632479,0.09230769230769231,0.26837606837606837,0.13675213675213677,0.18974358974358974,1486.036,-0.051911984346080686,1573.8042,1571.9189999999999,52.115240213369404,55.6881403938812,74.87697293462969,-10.279812214830201,7.886408866173525,6099882600,6291960360.0,1628.334,0.08738870526562732
2025-09-05,585,0.2717948717948718,0.37777777777777777,0.1076923076923077,0.958974358974359,0.09230769230769231,1544.302,0.039209009741352,1562.0468,1572.3919,58.728923690265056,52.983950641487894,67.57929883691577,-14.939027270445933,-10.279812214830201,5459614500,6043677720.0,1628.334,0.051606120120319385
2025-09-08,585,0.441025641025641,0.7350427350427351,0.0547008547008547,0.7452991452991453,0.37777777777777777,1555.799,0.007444787353768856,1547.5398,1570.0801999999999,59.9056705761274,53.405533711462446,62.85471046176467,-16.82339644450917,-14.939027270445933,5608197600,5894953080.0,1628.334,0.04454552935699929
2025-09-09,587,0.3339011925042589,0.4599659284497445,0.131175468483816,0.141396933560477,0.7350427350427351,1523.229,-0.02093458088094924,1535.3538,1566.0718,55.11166327103581,47.3851248764876,57.69818193333898,-22.455926291220933,-16.82339644450917,4793225000,5734326040.0,1628.334,0.06454756825073972
2025-09-10,587,0.3219761499148211,0.434412265758092,0.12265758091993186,0.42589437819420783,0.4599659284497445,1529.173,0.0039022366302112754,1527.7078,1563.8989,55.80673964344605,44.52153136887186,53.30596507851661,-25.17553550480021,-22.455926291220933,4148887800,5400380500.0,1628.334,0.060897211505747624
2025-09-11,587,0.616695059625213,0.7614991482112436,0.05281090289608177,0.8909710391822828,0.434412265758092,1596.455,0.04399894583542863,1549.7916,1561.7979,62.82398446292518,55.62981982293287,54.080583326655365,-18.040540224867343,-25.17553550480021,5337709800,5221961500.0,1628.334,0.019577678780889014
2025-09-12,588,0.6445578231292517,0.6071428571428571,0.047619047619047616,0.42857142857142855,0.7614991482112436,1607.116,0.006677920768202172,1562.3544,1562.2006,63.80470757356805,65.55905556544411,57.90674073958495,-12.288619852051355,-18.040540224867343,5296375000,5069526940.0,1628.334,0.013030496200411017
2025-09-15,588,0.5918367346938775,0.5187074829931972,0.07482993197278912,0.33163265306122447,0.6071428571428571,1605.077,-0.0012687323130377015,1572.21,1559.8749,63.459892007475375,72.02432265475342,62.612601377974435,-9.298069617537095,-12.288619852051355,4993519000,5036879040.0,1607.116,0.0012687323130377566
2025-09-16,588,0.6989795918367347,0.6292517006802721,0.05102040816326531,0.673469387755102,0.5187074829931972,1623.414,0.011424374033146112,1592.2469999999998,1563.8004,65.277263962451,79.97233963522149,68.39918079705679,-5.5731726566622655,-9.298069617537095,4469412300,4913943320.0,1623.414,0.0
2025-09-17,588,0.7125850340136054,0.6360544217687075,0.04591836734693878,0.5748299319727891,0.6292517006802721,1638.713,0.009423967022583302,1614.155,1570.9314,66.76258613195279,85.44173485824501,74.0800321507862,-1.9583203856887224,-5.5731726566622655,4951256200,4849180780.0,1638.713,0.0
2025-09-18,587,0.5502555366269165,0.41396933560477,0.0919931856899489,0.2981260647359455,0.6360544217687075,1643.034,0.002636825362342332,1623.4708,1586.6312,67.18948565347316,80.66744742835134,76.2758372433079,0.0013442577750311102,-1.9583203856887224,6879330400,5009654460.0,1643.034,0.0
2025-09-19,587,0.46337308347529815,0.32538330494037476,0.11243611584327087,0.31686541737649065,0.41396933560477,1622.55,-0.012467179620141877,1626.5576,1594.456,63.054895753700265,73.85477876585645,75.46881775082409,-2.3451568620029377,0.0013442577750311102,4940436800,5317978580.0,1643.034,0.012467179620141853
2025-09-22,586,0.5255972696245734,0.4402730375426621,0.11604095563139932,0.6177474402730375,0.32538330494037476,1658.351,0.022064651320452544,1637.2124,1604.7112000000002,66.8898275097983,75.65701651300219,75.53155067155012,-0.07837228895944293,-2.3451568620029377,4626074000,5246790940.0,1658.351,0.0
2025-09-23,587,0.39182282793867124,0.3151618398637138,0.2010221465076661,0.23168654173764908,0.4402730375426621,1645.558,-0.007714289676914121,1641.6412,1616.9441000000002,64.32054201679384,74.59156028063278,75.21822054124434,-1.2410306956654154,-0.07837228895944293,5632334200,5173301940.0,1658.351,0.0077142896769140665
2025-09-24,587,0.565587734241908,0.6626916524701874,0.08006814310051108,0.9011925042589438,0.3151618398637138,1695.902,0.030593877578304784,1653.0790000000002,1633.617,69.31549507888299,79.69106021051213,76.70916709766693,3.569091193055584,-1.2410306956654154,6190258500,5405886320.0,1695.902,0.0
2025-09-25,588,0.5612244897959183,0.6241496598639455,0.09013605442176871,0.4030612244897959,0.6626916524701874,1704.555,0.00510229954325192,1665.3831999999998,1644.4270000000001,70.09053744121849,82.34794566932878,78.58875995488755,6.541302395984545,3.569091193055584,5328387000,5653686780.0,1704.555,0.0
2025-09-26,587,0.39182282793867124,0.38671209540034074,0.11754684838160136,0.21294718909710392,0.6241496598639455,1671.022,-0.019672583166867708,1675.0776,1650.8175999999999,63.406616728602536,74.74117875843777,77.30623288940428,2.8064056817489558,6.541302395984545,5144164600,5343498100.0,1704.555,0.019672583166867673
2025-09-29,586,0.4931740614334471,0.5341296928327645,0.08532423208191127,0.6860068259385665,0.38671209540034074,1690.759,0.011811334620370095,1681.5592000000001,1659.3858,65.49244932158174,75.18975918683446,76.60074165521434,1.8561506575992865,2.8064056817489558,4942982000,5384243660.0,1704.555,0.00809360800912851
2025-09-30,586,0.6450511945392492,0.6621160409556314,0.06484641638225255,0.7252559726962458,0.5341296928327645,1717.005,0.015523205850153765,1695.8486,1668.7449000000001,68.09667989512977,80.45273600263835,77.88473977102234,3.5276168406784336,1.8561506575992865,4996965800,5447625260.0,1717.005,0.0
2025-10-09,586,0.6843003412969283,0.7064846416382252,0.06655290102389079,0.5511945392491467,0.6621160409556314,1744.273,0.015881141872038596,1705.5228,1679.3009000000002,70.58079162362058,80.72496010076867,78.83147988093778,6.877109218484378,3.5276168406784336,6560543700,5320551580.0,1744.273,0.0
2025-10-10,586,0.4539249146757679,0.3378839590443686,0.09726962457337884,0.15870307167235495,0.7064846416382252,1665.312,-0.04526871653691822,1697.6742,1681.5287,56.79097204762885,66.07282113426207,74.57859363204588,-2.471477561220979,6.877109218484378,5853835900,5394608620.0,1744.273,0.04526871653691825
2025-10-13,587,0.444633730834753,0.3475298126064736,0.12095400340715502,0.49233390119250425,0.3378839590443686,1678.566,0.007958868968697796,1699.1829999999998,1687.1303,58.264953341955604,58.79462631281361,69.31727119230179,-7.5133812521998635,-2.471477561220979,5390214100,5499698400.0,1744.273,0.03767013535151888
2025-10-14,587,0.24190800681431004,0.1362862010221465,0.23850085178875638,0.13287904599659284,0.3475298126064736,1611.425,-0.03999902297556368,1683.3162,1682.4377,49.12319735513389,40.91422436855884,59.84958891772081,-19.83575214421687,-7.5133812521998635,5618620800,5548908300.0,1744.273,0.07616238971766459
2025-10-15,587,0.3202725724020443,0.2776831345826235,0.12947189097103917,0.7989778534923339,0.1362862010221465,1641.354,0.018573002156476504,1668.1860000000001,1682.0173,52.68683323828035,35.94296480208213,51.88071421250792,-23.640648842786092,-19.83575214421687,4306975300,5684036060.0,1744.273,0.05900395178965671
2025-10-16,587,0.20272572402044292,0.22998296422487224,0.21976149914821125,0.18057921635434412,0.2776831345826235,1625.448,-0.009690779685552209,1644.4209999999998,1674.9719,50.65607373781921,29.74716039135365,44.50286293878983,-27.703782177007128,-23.640648842786092,4022373400,5546037960.0,1744.273,0.06812293717783846
2025-10-17,587,0.08858603066439523,0.0868824531516184,0.41567291311754684,0.06473594548551959,0.22998296422487224,1564.022,-0.03779019691801899,1624.163,1660.9186000000002,43.65775473260108,20.134533857876114,36.38008657848526,-37.46259465866959,-27.703782177007128,4185995900,5038403900.0,1744.273,0.10333875488527311
2025-10-20,587,0.14310051107325383,0.21635434412265758,0.303236797274276,0.7614991482112436,0.0868824531516184,1577.918,0.008884785508132209,1604.0333999999998,1651.6082000000001,45.492356754922675,15.8760848383891,29.545419331786544,-40.580642431066224,-37.46259465866959,3555205200,4704835900.0,1744.273,0.095372112048974
2025-10-21,588,0.2925170068027211,0.5850340136054422,0.1445578231292517,0.9030612244897959,0.21635434412265758,1618.228,0.025546321164978236,1605.394,1644.3551,50.525053136712245,19.27382270187051,26.1215537884812,-35.909083283247625,-40.580642431066224,3827362900,4337834120.0,1744.273,0.07226219748858112
2025-10-22,588,0.30612244897959184,0.5595238095238095,0.1649659863945578,0.2619047619047619,0.5850340136054422,1615.373,-0.0017642754914635184,1600.1978000000001,1634.1919,50.171723276296746,23.84543421738304,25.362847264781813,-32.027575130431835,-35.909083283247625,3437429900,3979582540.0,1744.273,0.07389898255605623
2025-10-23,588,0.3401360544217687,0.5850340136054422,0.19047619047619047,0.38605442176870747,0.5595238095238095,1604.726,-0.006591047392769278,1596.0534,1620.2372,48.801127946108586,26.32237419531534,25.682689574959657,-29.76626785741155,-32.027575130431835,3258785600,3805673460.0,1678.566,0.043989929499346415
2025-10-24,588,0.6360544217687075,0.8044217687074829,0.08503401360544217,0.8503401360544217,0.5850340136054422,1661.66,0.03547895403950574,1615.5810000000001,1619.872,55.76077015901585,41.88644325125241,31.08394080039057,-19.945446148757036,-29.76626785741155,4139185000,3652955900.0,1678.566,0.01007169214674904
2025-10-27,588,0.7602040816326531,0.8078231292517006,0.05612244897959184,0.7091836734693877,0.8044217687074829,1685.373,0.01427066908994612,1637.0720000000001,1620.5527,58.303088308363904,58.86861028916087,40.34549729664734,-10.09600445913631,-19.945446148757036,4832936800,3643593720.0,1685.373,0.0
2025-10-28,590,0.7169491525423729,0.7067796610169491,0.07457627118644068,0.4271186440677966,0.8078231292517006,1675.373,-0.005933404652857299,1648.5010000000002,1626.9475,56.82015061988736,67.4051986245821,49.365397739292256,-5.0249072929030945,-10.09600445913631,4267967900,3899140040.0,1685.373,0.00593340465285726
2025-10-29,589,0.7555178268251274,0.6247877758913413,0.0933786078098472,0.5025466893039049,0.7067796610169491,1691.175,0.009431929486747093,1663.6614000000002,1631.9296,58.6116086207254,77.02332275305399,58.58470607721283,0.09008030874365147,-5.0249072929030945,4521189100,3987261040.0,1691.175,0.0
2025-10-30,590,0.5457627118644067,0.3169491525423729,0.14915254237288136,0.2423728813559322,0.6247877758913413,1667.814,-0.013813472881280653,1676.279,1636.1662000000001,54.98003717748866,77.38385368660396,64.85108861367654,-0.03434616461287732,0.09008030874365147,4944329900,4204012880.0,1691.175,0.013813472881280693
2025-10-31,590,0.5966101694915255,0.4711864406779661,0.07966101694915254,0.6203389830508474,0.3169491525423729,1650.514,-0.010372859323641737,1674.0498,1644.8154,52.39117774618513,72.01786695130026,67.24001472621778,-2.662537231870644,-0.03434616461287732,5228878900,4541121740.0,1691.175,0.024043046993953942
2025-11-03,590,0.5322033898305085,0.4728813559322034,0.10338983050847457,0.4423728813559322,0.4711864406779661,1640.975,-0.005779411746886121,1665.1702,1651.1210999999998,50.96613921908013,65.74563563441487,66.74188836228348,-5.725619083274289,-2.662537231870644,4744943100,4759060520.0,1691.175,0.029683504072612266
2025-11-04,590,0.37966101694915255,0.2847457627118644,0.21864406779661016,0.15423728813559323,0.4728813559322034,1615.616,-0.01545361751397789,1653.2188,1650.8599,47.28402826462492,54.39986019614052,62.62787897356915,-10.906851279919096,-5.725619083274289,3830951000,4741461780.0,1691.175,0.044678404068177434
2025-11-05,590,0.3525423728813559,0.31186440677966104,0.2,0.43389830508474575,0.2847457627118644,1616.075,0.00028410216289032064,1638.1988000000001,1650.9301,47.35816123992903,45.54898128844212,56.93491307852681,-13.823942515056181,-10.906851279919096,3856094200,4654058400.0,1691.175,0.044406995136517455
2025-11-06,590,0.3728813559322034,0.43389830508474575,0.13559322033898305,0.6864406779661016,0.31186440677966104,1656.475,0.02499883978156947,1635.931,1656.105,53.54985730443158,51.7763755609553,55.215400572669644,-10.039605134039284,-13.823942515056181,4160168100,4521039420.0,1691.175,0.020518278711546732
2025-11-07,590,0.35084745762711866,0.4152542372881356,0.17457627118644067,0.3135593220338983,0.43389830508474575,1639.824,-0.010052068398255232,1633.7930000000001,1653.9214,50.89292999438658,50.929382671021685,53.786727938786996,-9.512164129516403,-10.039605134039284,4187944700,4364207060.0,1691.175,0.030364095968779037
2025-11-10,590,0.4,0.5,0.16271186440677965,0.5610169491525424,0.4152542372881356,1635.669,-0.002533808506278712,1632.7318,1648.9509999999998,50.22328920816013,49.282935103210804,52.2854636602616,-9.437120805928906,-9.512164129516403,4379296500,4156020220.0,1691.175,0.032820967670406584
2025-11-11,591,0.3993231810490694,0.43993231810490696,0.19289340101522842,0.38747884940778343,0.5,1620.333,-0.009375980103554005,1633.6752000000001,1643.4470000000001,47.7271123259642,43.531218776582556,49.36738203236858,-11.055146970418825,-9.437120805928906,4281098500,4082890900.0,1691.175,0.041889219034103434
2025-11-12,591,0.3604060913705584,0.34686971235194586,0.23181049069373943,0.31810490693739424,0.43993231810490696,1610.395,-0.006133307165872792,1632.5392,1635.369,46.12719042461243,38.1141124190107,45.61629216124929,-12.935364269877113,-11.055146970418825,4192776400,4172920400.0,1667.814,0.034427699971339785
2025-11-13,591,0.4619289340101523,0.48223350253807107,0.16751269035532995,0.7089678510998308,0.34686971235194586,1632.057,0.013451358207148045,1627.6556,1631.7933,50.057176056138836,46.93659321770048,46.056392513399686,-10.81859513049501,-12.935364269877113,4357063000,4240256840.0,1656.475,0.014740940853317976
2025-11-14,591,0.41455160744500846,0.3942470389170897,0.23857868020304568,0.3248730964467005,0.48223350253807107,1602.109,-0.01834984930060657,1620.1126,1626.9528,45.15304225884306,39.07294007682016,43.728575034539844,-12.870158354405486,-10.81859513049501,4222602900,4279635820.0,1656.475,0.032820296110717025
2025-11-17,591,0.3976311336717428,0.36548223350253806,0.23519458544839256,0.40947546531302875,0.3942470389170897,1599.648,-0.0015361002278870828,1612.9083999999998,1622.8201,44.76492558190506,32.700973444029565,40.05270783770308,-13.88915927039762,-12.870158354405486,3958289200,4286567460.0,1656.475,0.03430598107426916
2025-11-18,592,0.32263513513513514,0.31756756756756754,0.2668918918918919,0.36655405405405406,0.36548223350253806,1596.412,-0.0020229450479104516,1608.1242,1620.8997,44.226605627255445,25.06312703479612,35.056180903400765,-14.2748135994596,-13.88915927039762,4059670800,4202366000.0,1656.475,0.03625952700765172
2025-11-19,592,0.15878378378378377,0.13682432432432431,0.3344594594594595,0.1570945945945946,0.31756756756756754,1578.39,-0.011289065729899295,1601.7232,1617.1312,41.25137780683866,19.068157551553412,29.726839786118315,-16.097962687327385,-14.2748135994596,3462482600,4158080460.0,1656.475,0.04713925655382654
2025-11-20,592,0.13344594594594594,0.13175675675675674,0.4510135135135135,0.20270270270270271,0.13682432432432431,1561.887,-0.010455590823560845,1587.6892,1607.6724,38.68498212542935,13.021282163617489,24.158320578618042,-18.49596457739182,-16.097962687327385,3128380200,4012021700.0,1639.824,0.04752766150513721
2025-11-21,592,0.06418918918918919,0.05067567567567568,0.6993243243243243,0.05574324324324324,0.13175675675675674,1503.36,-0.03747198100758897,1567.9393999999998,1594.026,31.25783401045838,8.951069420449253,19.08923685922845,-26.450156809461124,-18.49596457739182,4021729600,3766285140.0,1635.669,0.0808898377361191
2025-11-24,590,0.15593220338983052,0.25084745762711863,0.5016949152542373,0.8796610169491526,0.05067567567567568,1529.397,0.01731920498084283,1553.8892,1583.3988,37.048214468559756,12.98641262717349,17.05496211521013,-26.616250502282163,-26.450156809461124,3517396000,3726110480.0,1632.057,0.06290221481235035
